,car_model,year_of_manufacture,price,fuel
0,ritz,2014,5000.0,Petrol
1,sx4,2013,7089.55,Diesel
2,ciaz,2017,10820.9,Petrol
3,wagon r,2011,4253.73,Petrol
4,swift,2014,6865.67,Diesel
5,vitara brezza,2018,13805.97,Diesel
6,ciaz,2015,10074.63,Petrol
7,s cross,2015,9701.49,Diesel
8,ciaz,2016,13059.7,Diesel
9,ciaz,2015,11119.4,Diesel
10,ritz,2012,4626.87,Diesel
11,ritz,2011,3507.46,Petrol
12,swift,2014,7388.06,Diesel
13,ertiga,2014,8955.22,Diesel
14,dzire,2014,8208.96,Diesel
15,sx4,2011,4402.99,CNG
16,dzire,2015,6940.3,Petrol
17,800,2003,522.39,Petrol
18,alto k10,2016,4477.61,Petrol
19,sx4,2003,3358.21,Petrol
20,fortuner,2012,22238.81,Diesel
21,fortuner,2015,34328.36,Diesel
22,innova,2017,26865.67,Diesel
23,fortuner,2013,23880.6,Diesel
24,innova,2005,4104.48,Petrol
25,corolla altis,2009,5373.13,Petrol
26,etios cross,2015,6716.42,Petrol
27,corolla altis,2010,7089.55,Petrol
28,etios g,2014,6119.4,Petrol
29,fortuner,2014,29835.82,Diesel
30,baleno,2016,8731.34,Petrol
31,alto k10,2014,3805.97,Petrol
32,sx4,2008,2910.45,Petrol
33,dzire,2014,8208.96,Diesel
34,omni,2012,1865.67,Petrol
35,ciaz,2014,11194.03,Petrol
36,ritz,2013,3955.22,Petrol
37,wagon r,2006,1567.16,Petrol
38,ertiga,2015,8656.72,Petrol
39,ciaz,2017,11567.16,Petrol
40,corolla altis,2016,21985.07,Diesel
41,etios gd,2015,7089.55,Diesel
42,innova,2017,34328.36,Diesel
43,innova,2015,18656.72,Diesel
44,innova,2005,5208.96,Diesel
45,camry,2006,3731.34,Petrol
46,land cruiser,2010,52238.81,Diesel
47,corolla altis,2012,8805.97,Petrol
48,etios liva,2013,5149.25,Petrol
49,etios g,2014,7089.55,Petrol
50,etios liva,2014,5895.52,Diesel
51,corolla altis,2011,6716.42,Diesel
52,corolla altis,2013,11119.4,Petrol
53,etios liva,2011,3955.22,Petrol
54,etios cross,2014,7313.43,Diesel
55,etios g,2015,5895.52,Petrol
56,corolla altis,2013,8208.96,Petrol
57,corolla,2004,2238.81,Petrol
58,corolla altis,2010,7835.82,Petrol
59,fortuner,2012,21641.79,Diesel
60,corolla altis,2013,10373.13,Petrol
61,etios cross,2015,6716.42,Petrol
62,fortuner,2014,27985.07,Diesel
63,fortuner,2015,35074.63,Diesel
64,fortuner,2017,49253.73,Diesel
65,etios liva,2014,7089.55,Diesel
66,innova,2017,29477.61,Petrol
67,fortuner,2010,13805.97,Diesel
68,corolla altis,2011,6492.54,Petrol
69,corolla altis,2016,21268.66,Petrol
